380.0	1.06852
385.0	1.066928
390.0	1.072152
395.0	1.0668
400.0	1.0494
405.0	1.029544
410.0	0.990496
415.0	1.018448
420.0	0.782736
425.0	0.99836
430.0	0.829632
435.0	1.076568
440.0	0.826816
445.0	1.069432
450.0	1.07312
455.0	1.067016
460.0	1.07668
465.0	1.022152
470.0	0.974792
475.0	1.090472
480.0	0.550744
485.0	0.572928
490.0	0.818136
495.0	0.778408
500.0	1.058024
505.0	1.074024
510.0	1.054784
515.0	0.669504
520.0	1.040312
525.0	1.047952
530.0	0.925784
535.0	0.902472
540.0	0.997064
545.0	0.267904
550.0	1.091328
555.0	1.021056
560.0	1.049696
565.0	1.048632
