456.701	0.779308691309
457.71	1.12741269841
458.711	1.44611388611
459.72	1.48595441031
460.731	1.25526409496
461.741	1.57328316832
462.752	1.71904158416
463.771	2.02465161923
464.772	1.90905094905
465.841	1.41155472404
466.94	1.30356323931
467.941	1.14797202797
468.95	1.44137958375
469.97	1.34636078431
471.096	1.24761634103
472.1	1.51284462151
473.102	0.828127744511
474.111	1.61230525273
475.131	1.41224313725
476.14	1.50252527255
477.141	1.49651148851
478.21	1.5422787652
479.211	2.04448351648
480.22	1.45928245788
481.23	1.50784158416
482.24	1.49274455446
483.26	1.04238665358
484.27	1.32495049505
485.28	1.46750891089
486.29	1.11787722772
487.3	1.15941386139
488.497	0.296855472013
489.559	0.906847457627
490.57	1.09660138477
491.571	1.17150849151
492.579	0.981706349206
493.581	1.31502897103
494.582	1.4743976024
495.59	1.22271428571
496.592	1.36471057884
497.6	1.515
498.61	1.56890386521
499.611	1.4561998002
500.81	0.971969974979
501.819	1.13887016848
502.82	1.03574825175
503.83	1.25425742574
504.831	1.17257942058
505.839	1.41232539683
506.85	1.24064094955
507.859	1.3067988107
509.33	0.507684353741
510.479	0.819846689895
511.629	0.658344347826
512.639	1.60367524752
513.65	1.27441345203
514.659	1.29173439049
515.669	1.35097029703
516.779	1.27945945946
517.791	1.3151541502
518.799	1.80474603175
519.801	1.52507784431
520.809	1.29375396825
521.811	1.87290219561
522.819	1.01401587302
523.829	0.887477227723
524.839	0.737831516353
525.84	0.852779220779
526.886	0.428971319312
527.909	0.328375366569
528.929	0.675952941176
530.039	0.707221621622
531.059	0.847623529412
532.069	0.704316831683
533.093	1.4125859375
534.209	1.82959139785
535.219	2.15629306931
536.238	1.77652600589
537.239	2.03355044955
538.25	1.83143818002
539.259	1.82561744301
540.269	1.85816237624
541.27	1.72467532468
542.279	1.77190882061
543.308	1.45544023324
544.429	1.41821231044
545.449	1.15991364082
546.458	0.488087215064
547.469	0.617819980218
548.479	0.92102970297
549.598	0.944593386953
550.609	0.617631683168
551.618	0.444701684836
552.699	0.202479185939
554.038	0.130772218073
555.049	0.519596439169
556.098	0.354714966635
557.118	0.234250980392
558.128	0.303398019802
559.129	0.404523476523
560.158	0.361609329446
561.178	0.311152941176
562.268	0.301211009174
563.328	0.175516981132
565.129	0.261259300389
566.149	1.28752941176
567.278	0.30049955713
568.308	0.831588349515
